dataset,technique,revision,nCells,avgAR,avgMov
uws,nmac,0,5,0.531193,0.000000
uws,nmac,1,5,0.317182,6.607707
uws,nmac,2,5,0.308797,5.667160
uws,nmac,3,5,0.285400,9.631209
uws,nmac,4,5,0.269952,3.387365
uws,nmac,5,5,0.268857,0.256754
uws,nmac,6,6,0.252041,101.537749
uws,nmac,7,6,0.251741,4.480584
uws,nmac,8,8,0.259086,93.466499
uws,nmac,9,9,0.315882,35.719696
uws,nmac,10,9,0.289460,7.597111
uws,nmac,11,9,0.289460,0.000000
uws,nmac,12,17,0.252527,98.109290
uws,nmac,13,17,0.249823,1.504110
uws,nmac,14,16,0.352678,108.185050
uws,nmac,15,20,0.302470,43.656415
uws,nmac,16,21,0.300523,21.923999
uws,nmac,17,21,0.299928,1.320837
uws,nmac,18,21,0.298980,0.883603
uws,nmac,19,21,0.298772,0.274882
uws,nmac,20,21,0.290110,119.169528
uws,nmac,21,27,0.253137,39.909988
uws,nmac,22,27,0.260316,15.819874
uws,nmac,23,27,0.266971,0.554203
uws,nmac,24,27,0.266760,0.091039
uws,nmac,25,27,0.268729,0.571644
uws,nmac,26,27,0.269449,0.488434
uws,nmac,27,28,0.285104,8.617018
uws,nmac,28,28,0.287016,0.576735
uws,nmac,29,28,0.294031,0.527175
uws,nmac,30,28,0.301505,0.687270
uws,nmac,31,29,0.250906,20.429811
uws,nmac,32,29,0.250999,1.821753
uws,nmac,33,29,0.250857,0.195039
uws,nmac,34,29,0.250898,0.128751
uws,nmac,35,30,0.264822,56.824407
uws,nmac,36,30,0.264359,0.135992
uws,nmac,37,30,0.264359,0.000000
uws,nmac,38,30,0.264511,0.072229
uws,nmac,39,30,0.265156,1.138015
uws,nmac,40,30,0.265604,0.227809
uws,nmac,41,30,0.266071,0.403938
uws,nmac,42,30,0.266207,0.063744
uws,nmac,43,30,0.265787,1.441589
uws,nmac,44,30,0.265033,0.223945
uws,nmac,45,30,0.265362,0.098276
uws,nmac,46,30,0.265455,0.248993
uws,nmac,47,30,0.264375,0.328326
uws,nmac,48,30,0.264738,0.249608
uws,nmac,49,30,0.262027,0.906830
uws,nmac,50,31,0.294705,22.749467
uws,nmac,51,29,0.285992,22.855943
uws,nmac,52,29,0.287893,1.105923
uws,nmac,53,30,0.280322,17.845694
uws,nmac,54,31,0.285218,7.724643
uws,nmac,55,31,0.285453,0.108218
uws,nmac,56,31,0.285110,0.114003
uws,nmac,57,31,0.285110,0.000000
uws,nmac,58,44,0.291007,41.166991
uws,nmac,59,44,0.294933,1.526409
uws,nmac,60,44,0.295203,0.165103
uws,nmac,61,44,0.299341,2.145377
uws,nmac,62,44,0.301834,2.912277
uws,nmac,63,44,0.302987,2.466415
uws,nmac,64,44,0.300379,1.025370
uws,nmac,65,44,0.302192,1.126863
uws,nmac,66,44,0.302344,0.651726
uws,nmac,67,44,0.302371,0.015493
uws,nmac,68,44,0.300170,1.555504
uws,nmac,69,45,0.299755,5.113903
uws,nmac,70,45,0.299970,0.130799
uws,nmac,71,45,0.303920,1.475777
uws,nmac,72,45,0.304529,0.361559
uws,nmac,73,45,0.305709,0.872677
uws,nmac,74,45,0.305519,0.228626
uws,nmac,75,47,0.298502,13.289417
uws,nmac,76,47,0.299085,2.006391
uws,nmac,77,47,0.296128,1.586179
uws,nmac,78,50,0.238622,37.607883
uws,nmac,79,50,0.239730,0.145006
uws,nmac,80,50,0.239710,0.295444
uws,nmac,81,50,0.239724,0.118851
uws,nmac,82,50,0.239717,0.042937
uws,nmac,83,50,0.239196,0.289129
uws,nmac,84,54,0.324888,97.169641
uws,nmac,85,55,0.316608,13.022939
uws,nmac,86,57,0.338840,4.158446
uws,nmac,87,57,0.339017,0.164404
uws,nmac,88,57,0.339116,0.383365
uws,nmac,89,57,0.327552,12.002724
uws,nmac,90,57,0.327142,2.701644
uws,nmac,91,57,0.327040,0.364738
uws,nmac,92,57,0.326857,0.638270
uws,nmac,93,57,0.325947,0.226391
uws,nmac,94,59,0.369297,27.874706
uws,nmac,95,61,0.378136,11.825203
uws,nmac,96,61,0.378503,1.458428
uws,nmac,97,61,0.378337,0.076629
uws,nmac,98,61,0.378265,0.023823
uws,nmac,99,61,0.378265,0.000000
uws,nmac,100,62,0.389430,2.559493
uws,nmac,101,65,0.359848,12.222162
uws,nmac,102,66,0.324675,38.141774
uws,nmac,103,66,0.321577,0.410917
uws,nmac,104,66,0.327125,1.026647
uws,nmac,105,66,0.322608,1.062326
uws,nmac,106,66,0.324497,1.202453
uws,nmac,107,67,0.324025,3.352374
uws,nmac,108,67,0.328954,5.817938
uws,nmac,109,67,0.329157,0.953573
uws,nmac,110,67,0.331392,1.053699
uws,nmac,111,67,0.327964,1.052654
uws,nmac,112,67,0.325494,3.083134
uws,nmac,113,67,0.325106,0.573934
uws,nmac,114,67,0.325106,0.000000
uws,nmac,115,67,0.326404,2.654244
uws,nmac,116,67,0.324409,2.131692
uws,nmac,117,67,0.327081,2.053635
uws,nmac,118,68,0.333767,3.250114
uws,nmac,119,68,0.340928,1.038557
uws,nmac,120,70,0.353711,8.800589
uws,nmac,121,70,0.353152,0.636491
